D:\anaconda3\envs\dl\python.exe D:/NextcloudDesktop/FDU/courses/AI-RISC/project/HW3/main.py
epoch:279, train_loss:0.191273, test_loss:0.198974, acc=0.965278 (139,144), best_acc:0.965278
epoch:280, train_loss:0.191127, test_loss:0.198852, acc=0.965278 (139,144), best_acc:0.965278
epoch:281, train_loss:0.190981, test_loss:0.198730, acc=0.965278 (139,144), best_acc:0.965278
epoch:282, train_loss:0.190836, test_loss:0.198609, acc=0.965278 (139,144), best_acc:0.965278
epoch:283, train_loss:0.190690, test_loss:0.198487, acc=0.965278 (139,144), best_acc:0.965278
epoch:284, train_loss:0.190546, test_loss:0.198366, acc=0.965278 (139,144), best_acc:0.965278
epoch:285, train_loss:0.190401, test_loss:0.198246, acc=0.965278 (139,144), best_acc:0.965278
epoch:286, train_loss:0.190257, test_loss:0.198125, acc=0.965278 (139,144), best_acc:0.965278
epoch:287, train_loss:0.190114, test_loss:0.198005, acc=0.965278 (139,144), best_acc:0.965278
epoch:288, train_loss:0.189970, test_loss:0.197885, acc=0.965278 (139,144), best_acc:0.965278
epoch:289, train_loss:0.189827, test_loss:0.197765, acc=0.965278 (139,144), best_acc:0.965278
epoch:290, train_loss:0.189685, test_loss:0.197646, acc=0.965278 (139,144), best_acc:0.965278
epoch:291, train_loss:0.189542, test_loss:0.197527, acc=0.965278 (139,144), best_acc:0.965278
epoch:292, train_loss:0.189400, test_loss:0.197408, acc=0.965278 (139,144), best_acc:0.965278
epoch:293, train_loss:0.189259, test_loss:0.197289, acc=0.965278 (139,144), best_acc:0.965278
epoch:294, train_loss:0.189118, test_loss:0.197171, acc=0.965278 (139,144), best_acc:0.965278
epoch:295, train_loss:0.188977, test_loss:0.197052, acc=0.965278 (139,144), best_acc:0.965278
epoch:296, train_loss:0.188836, test_loss:0.196934, acc=0.965278 (139,144), best_acc:0.965278
epoch:297, train_loss:0.188696, test_loss:0.196817, acc=0.965278 (139,144), best_acc:0.965278
epoch:298, train_loss:0.188556, test_loss:0.196699, acc=0.965278 (139,144), best_acc:0.965278
epoch:299, train_loss:0.188063, test_loss:0.188298, acc=0.965278 (139,144), best_acc:0.965278
epoch:300, train_loss:0.185541, test_loss:0.188318, acc=0.958333 (138,144), best_acc:0.965278
epoch:301, train_loss:0.185334, test_loss:0.188322, acc=0.958333 (138,144), best_acc:0.965278
epoch:302, train_loss:0.185232, test_loss:0.188300, acc=0.958333 (138,144), best_acc:0.965278
epoch:303, train_loss:0.185147, test_loss:0.188268, acc=0.958333 (138,144), best_acc:0.965278
epoch:304, train_loss:0.185067, test_loss:0.188232, acc=0.958333 (138,144), best_acc:0.965278
epoch:305, train_loss:0.184988, test_loss:0.188193, acc=0.958333 (138,144), best_acc:0.965278
epoch:306, train_loss:0.184910, test_loss:0.188152, acc=0.958333 (138,144), best_acc:0.965278
epoch:307, train_loss:0.184832, test_loss:0.188108, acc=0.958333 (138,144), best_acc:0.965278
epoch:308, train_loss:0.184755, test_loss:0.188063, acc=0.958333 (138,144), best_acc:0.965278
epoch:309, train_loss:0.184679, test_loss:0.188017, acc=0.958333 (138,144), best_acc:0.965278
epoch:310, train_loss:0.184603, test_loss:0.187969, acc=0.958333 (138,144), best_acc:0.965278
epoch:311, train_loss:0.184527, test_loss:0.187921, acc=0.958333 (138,144), best_acc:0.965278
epoch:312, train_loss:0.184452, test_loss:0.187871, acc=0.958333 (138,144), best_acc:0.965278
epoch:313, train_loss:0.184377, test_loss:0.187821, acc=0.958333 (138,144), best_acc:0.965278
epoch:314, train_loss:0.184302, test_loss:0.187770, acc=0.958333 (138,144), best_acc:0.965278
epoch:315, train_loss:0.184228, test_loss:0.187719, acc=0.958333 (138,144), best_acc:0.965278
epoch:316, train_loss:0.184154, test_loss:0.187668, acc=0.958333 (138,144), best_acc:0.965278
epoch:317, train_loss:0.184080, test_loss:0.187616, acc=0.958333 (138,144), best_acc:0.965278
epoch:318, train_loss:0.184007, test_loss:0.187563, acc=0.958333 (138,144), best_acc:0.965278
epoch:319, train_loss:0.183934, test_loss:0.187511, acc=0.958333 (138,144), best_acc:0.965278
epoch:320, train_loss:0.183860, test_loss:0.187458, acc=0.958333 (138,144), best_acc:0.965278
epoch:321, train_loss:0.183788, test_loss:0.187404, acc=0.958333 (138,144), best_acc:0.965278
epoch:322, train_loss:0.183715, test_loss:0.187351, acc=0.958333 (138,144), best_acc:0.965278
epoch:323, train_loss:0.183642, test_loss:0.187297, acc=0.958333 (138,144), best_acc:0.965278
epoch:324, train_loss:0.183570, test_loss:0.187244, acc=0.958333 (138,144), best_acc:0.965278
epoch:325, train_loss:0.183498, test_loss:0.187190, acc=0.958333 (138,144), best_acc:0.965278
epoch:326, train_loss:0.183426, test_loss:0.187136, acc=0.958333 (138,144), best_acc:0.965278
epoch:327, train_loss:0.183354, test_loss:0.187081, acc=0.958333 (138,144), best_acc:0.965278
epoch:328, train_loss:0.183283, test_loss:0.187027, acc=0.958333 (138,144), best_acc:0.965278
epoch:329, train_loss:0.183211, test_loss:0.186973, acc=0.958333 (138,144), best_acc:0.965278
epoch:330, train_loss:0.183140, test_loss:0.186918, acc=0.965278 (139,144), best_acc:0.965278
epoch:331, train_loss:0.183069, test_loss:0.186864, acc=0.965278 (139,144), best_acc:0.965278
epoch:332, train_loss:0.182998, test_loss:0.186809, acc=0.965278 (139,144), best_acc:0.965278
epoch:333, train_loss:0.182927, test_loss:0.186754, acc=0.965278 (139,144), best_acc:0.965278
epoch:334, train_loss:0.182856, test_loss:0.186699, acc=0.965278 (139,144), best_acc:0.965278
epoch:335, train_loss:0.182785, test_loss:0.186644, acc=0.965278 (139,144), best_acc:0.965278
epoch:336, train_loss:0.182715, test_loss:0.186589, acc=0.965278 (139,144), best_acc:0.965278
epoch:337, train_loss:0.182644, test_loss:0.186534, acc=0.965278 (139,144), best_acc:0.965278
epoch:338, train_loss:0.182574, test_loss:0.186479, acc=0.965278 (139,144), best_acc:0.965278
epoch:339, train_loss:0.182504, test_loss:0.186424, acc=0.965278 (139,144), best_acc:0.965278
epoch:340, train_loss:0.182434, test_loss:0.186369, acc=0.965278 (139,144), best_acc:0.965278
epoch:341, train_loss:0.182364, test_loss:0.186314, acc=0.965278 (139,144), best_acc:0.965278
epoch:342, train_loss:0.182294, test_loss:0.186259, acc=0.965278 (139,144), best_acc:0.965278
epoch:343, train_loss:0.182225, test_loss:0.186203, acc=0.965278 (139,144), best_acc:0.965278
epoch:344, train_loss:0.182155, test_loss:0.186148, acc=0.965278 (139,144), best_acc:0.965278
epoch:345, train_loss:0.182086, test_loss:0.186093, acc=0.965278 (139,144), best_acc:0.965278
epoch:346, train_loss:0.182016, test_loss:0.186037, acc=0.965278 (139,144), best_acc:0.965278
epoch:347, train_loss:0.181947, test_loss:0.185982, acc=0.965278 (139,144), best_acc:0.965278
epoch:348, train_loss:0.181878, test_loss:0.185927, acc=0.965278 (139,144), best_acc:0.965278
epoch:349, train_loss:0.181809, test_loss:0.185871, acc=0.965278 (139,144), best_acc:0.965278
epoch:350, train_loss:0.181740, test_loss:0.185816, acc=0.965278 (139,144), best_acc:0.965278
epoch:351, train_loss:0.181672, test_loss:0.185761, acc=0.965278 (139,144), best_acc:0.965278
epoch:352, train_loss:0.181603, test_loss:0.185705, acc=0.965278 (139,144), best_acc:0.965278
epoch:353, train_loss:0.181534, test_loss:0.185650, acc=0.965278 (139,144), best_acc:0.965278
epoch:354, train_loss:0.181466, test_loss:0.185594, acc=0.965278 (139,144), best_acc:0.965278
epoch:355, train_loss:0.181398, test_loss:0.185539, acc=0.965278 (139,144), best_acc:0.965278
epoch:356, train_loss:0.181329, test_loss:0.185484, acc=0.965278 (139,144), best_acc:0.965278
epoch:357, train_loss:0.181261, test_loss:0.185428, acc=0.965278 (139,144), best_acc:0.965278
epoch:358, train_loss:0.181193, test_loss:0.185373, acc=0.965278 (139,144), best_acc:0.965278
epoch:359, train_loss:0.181125, test_loss:0.185318, acc=0.965278 (139,144), best_acc:0.965278
epoch:360, train_loss:0.181057, test_loss:0.185262, acc=0.965278 (139,144), best_acc:0.965278
epoch:361, train_loss:0.180990, test_loss:0.185207, acc=0.965278 (139,144), best_acc:0.965278
epoch:362, train_loss:0.180922, test_loss:0.185151, acc=0.965278 (139,144), best_acc:0.965278
epoch:363, train_loss:0.180854, test_loss:0.185096, acc=0.965278 (139,144), best_acc:0.965278
epoch:364, train_loss:0.180787, test_loss:0.185041, acc=0.965278 (139,144), best_acc:0.965278
epoch:365, train_loss:0.180719, test_loss:0.184986, acc=0.965278 (139,144), best_acc:0.965278
epoch:366, train_loss:0.180652, test_loss:0.184930, acc=0.965278 (139,144), best_acc:0.965278
epoch:367, train_loss:0.180585, test_loss:0.184875, acc=0.965278 (139,144), best_acc:0.965278
epoch:368, train_loss:0.180518, test_loss:0.184820, acc=0.965278 (139,144), best_acc:0.965278
epoch:369, train_loss:0.180451, test_loss:0.184764, acc=0.965278 (139,144), best_acc:0.965278
epoch:370, train_loss:0.180384, test_loss:0.184709, acc=0.965278 (139,144), best_acc:0.965278
epoch:371, train_loss:0.180317, test_loss:0.184654, acc=0.965278 (139,144), best_acc:0.965278
epoch:372, train_loss:0.180250, test_loss:0.184599, acc=0.965278 (139,144), best_acc:0.965278
epoch:373, train_loss:0.180183, test_loss:0.184544, acc=0.965278 (139,144), best_acc:0.965278
epoch:374, train_loss:0.180117, test_loss:0.184489, acc=0.965278 (139,144), best_acc:0.965278
epoch:375, train_loss:0.180050, test_loss:0.184433, acc=0.965278 (139,144), best_acc:0.965278
epoch:376, train_loss:0.179984, test_loss:0.184378, acc=0.965278 (139,144), best_acc:0.965278
epoch:377, train_loss:0.179918, test_loss:0.184323, acc=0.965278 (139,144), best_acc:0.965278
epoch:378, train_loss:0.179851, test_loss:0.184268, acc=0.965278 (139,144), best_acc:0.965278
epoch:379, train_loss:0.179785, test_loss:0.184213, acc=0.965278 (139,144), best_acc:0.965278
epoch:380, train_loss:0.179719, test_loss:0.184158, acc=0.965278 (139,144), best_acc:0.965278
epoch:381, train_loss:0.179653, test_loss:0.184103, acc=0.965278 (139,144), best_acc:0.965278
epoch:382, train_loss:0.179587, test_loss:0.184048, acc=0.965278 (139,144), best_acc:0.965278
epoch:383, train_loss:0.179521, test_loss:0.183993, acc=0.965278 (139,144), best_acc:0.965278
epoch:384, train_loss:0.179456, test_loss:0.183938, acc=0.965278 (139,144), best_acc:0.965278
epoch:385, train_loss:0.179390, test_loss:0.183884, acc=0.965278 (139,144), best_acc:0.965278
epoch:386, train_loss:0.179325, test_loss:0.183829, acc=0.965278 (139,144), best_acc:0.965278
epoch:387, train_loss:0.179259, test_loss:0.183774, acc=0.965278 (139,144), best_acc:0.965278
epoch:388, train_loss:0.179194, test_loss:0.183719, acc=0.965278 (139,144), best_acc:0.965278
epoch:389, train_loss:0.179128, test_loss:0.183664, acc=0.965278 (139,144), best_acc:0.965278
epoch:390, train_loss:0.179063, test_loss:0.183610, acc=0.965278 (139,144), best_acc:0.965278
epoch:391, train_loss:0.178998, test_loss:0.183555, acc=0.965278 (139,144), best_acc:0.965278
epoch:392, train_loss:0.178933, test_loss:0.183500, acc=0.965278 (139,144), best_acc:0.965278
epoch:393, train_loss:0.178868, test_loss:0.183446, acc=0.965278 (139,144), best_acc:0.965278
epoch:394, train_loss:0.178803, test_loss:0.183391, acc=0.965278 (139,144), best_acc:0.965278
epoch:395, train_loss:0.178738, test_loss:0.183337, acc=0.965278 (139,144), best_acc:0.965278
epoch:396, train_loss:0.178673, test_loss:0.183282, acc=0.965278 (139,144), best_acc:0.965278
epoch:397, train_loss:0.178608, test_loss:0.183228, acc=0.965278 (139,144), best_acc:0.965278
epoch:398, train_loss:0.178544, test_loss:0.183173, acc=0.965278 (139,144), best_acc:0.965278
epoch:399, train_loss:0.177568, test_loss:0.181928, acc=0.979167 (141,144), best_acc:0.979167
best accuracy: 0.9791666666666666

Process finished with exit code 0
